Auftraggeber,CERN-CMS,,,,
TLD-Art,Karten 600/700 Neue;grün,,,,
Auslesedatum,8/27/2012,,,,
Dateiname,CernLadung270812/6600 No Filter,,,,
Dosis-Einheit,reine Ladung [nC],,,,
Rohe Daten,Ja,,,,
TLD-600,"Element I,IV",,Dosis Einheit [nC],,
TLD-700,"Element II,III",,,,
,,TLD-600,TLD-700,TLD-700,TLD-600
,Element Nr. ,Element I,Element II,Element III,Element IV
,PMT-Test [nC],0.008313,0.021125,0.021063,0.021437
,Referenzlicht [nC],205.345932,204.302567,164.067505,163.66156
,201 / Moderator,8940.8740,528.5126,687.8198,9773.8535
,202 / Moderator,10424.6426,491.0098,706.6454,12151.9453
,203 / Moderator,13740.6621,716.8127,708.1513,16243.2041
,204 / Moderator,12245.6064,566.3389,836.7933,11462.6816
,205 / Moderator,12754.0049,725.2819,905.0845,13644.4111
,206 / Moderator,5259.4346,544.3653,786.7776,7852.6411
,217 / Kalibriert ,29.1576,8.7848,10.1117,34.1215
,219 / Kalibriert,44.5106,12.7201,10.3658,42.8727
,215 / Untergrund,9.3024,9.2119,8.8997,9.4548
,216 / Untergrund,8.6657,8.0797,9.1493,9.1621
,220 / Untergrund,9.1494,9.3640,10.0543,9.5081
,221 / Untergrund,10.2686,8.9271,10.2621,9.9796
,214 / ohne Moderator,3530.8022,1069.9377,1241.0537,3928.1892
,213 / ohne Moderator,6604.8149,1033.0629,1269.9369,6438.7173
,212 / ohne Moderator,3390.8809,906.8094,1007.1767,3571.5845
,210 / ohne Moderator,2233.3721,568.5226,634.0018,1988.4155
,208 / ohne Moderator,2736.9226,597.4514,568.6413,2608.2681
,209 / ohne Moderator,8308.8496,3203.7400,1168.6121,7126.7563
